date,ticker,first30_high,first30_low,day_high,day_low,hi_match,lo_match,spike,both_match,hi_exact,lo_exact
2025-03-29,META,576.0000,575.0600,576.0000,575.0600,1,1,1,1,1,1
2025-03-31,META,565.0906,552.0599,575.4500,552.0599,0,1,1,0,0,1
2025-04-01,META,574.5000,572.8100,581.9727,569.9800,0,0,0,0,0,0
2025-04-02,META,587.9400,586.5000,588.0091,574.5000,1,0,1,0,0,0
2025-04-03,META,558.0000,555.5000,582.6200,533.8009,0,0,0,0,0,0
2025-04-04,META,532.3700,530.3300,548.0400,493.0923,0,0,0,0,0,0
2025-04-05,META,502.4800,500.0000,502.4800,500.0000,1,1,1,1,1,1
2025-04-07,META,497.8816,480.8199,538.1611,465.8500,0,0,0,0,0,0
2025-04-08,META,525.6000,524.0000,544.4570,482.4400,0,0,0,0,0,0
2025-04-09,META,499.5100,494.0000,521.4700,487.6700,0,0,0,0,0,0
2025-04-10,META,588.0000,586.4000,588.0000,552.1297,1,0,1,0,1,0
2025-04-11,META,546.2900,540.0000,558.1500,527.4054,0,0,0,0,0,0
2025-04-12,META,543.0000,542.5000,543.0000,542.5000,1,1,1,1,1,1
2025-04-14,META,556.5199,538.7997,556.5199,538.7997,1,1,1,1,1,1
2025-04-15,META,529.7500,528.3500,584.4600,525.5794,0,0,0,0,0,0
2025-04-16,META,514.5000,511.0000,520.3500,503.9800,0,0,0,0,0,0
2025-04-17,META,503.0000,501.7600,509.1300,496.8971,0,0,0,0,0,0
2025-04-18,META,502.5000,501.6100,502.5000,501.6100,1,1,1,1,1,1
2025-04-21,META,492.3939,483.6136,502.1100,481.8975,0,0,0,0,0,0
2025-04-22,META,486.8300,483.4300,493.4316,483.4300,0,1,1,0,0,1
2025-04-23,META,522.2000,500.2800,531.1968,492.5300,0,0,0,0,0,0
2025-04-24,META,525.7400,516.9300,530.3087,500.8700,0,0,0,0,0,0
2025-04-25,META,555.5500,553.6500,555.5500,531.9600,1,0,1,0,1,0
2025-04-26,META,547.9900,547.4900,547.9900,547.4900,1,1,1,1,1,1
2025-04-28,META,557.2382,545.1731,557.2500,542.9400,1,0,1,0,0,0
2025-04-29,META,550.0000,548.3000,554.0554,544.2800,0,0,0,0,0,0
2025-04-30,META,549.2500,548.6700,553.2000,529.8099,0,0,0,0,0,0
2025-05-01,META,580.5000,578.0300,590.6731,483.5700,0,0,0,0,0,0
2025-05-02,META,569.8500,568.2100,596.1309,503.5900,0,0,0,0,0,0
2025-05-03,META,597.0500,596.7300,597.0500,596.7300,1,1,1,1,1,1
2025-05-05,META,598.0664,586.7320,601.1496,586.7320,0,1,1,0,0,1
2025-05-06,META,599.2700,596.7500,599.2700,587.2508,1,0,1,0,1,0
2025-05-07,META,593.5000,591.6000,595.1032,585.9900,0,0,0,0,0,0
2025-05-08,META,599.0000,597.2300,608.6300,587.6800,0,0,0,0,0,0
2025-05-09,META,598.2000,597.6400,605.3200,585.9900,0,0,0,0,0,0
2025-05-10,META,591.9200,591.5000,591.9200,591.5000,1,1,1,1,1,1
2025-05-12,META,632.3296,619.6381,633.9800,591.1600,0,0,0,0,0,0
2025-05-13,META,639.7200,638.8400,655.5275,632.8300,0,0,0,0,0,0
2025-05-14,META,657.5500,655.7500,662.9600,653.8113,0,0,0,0,0,0
2025-05-15,META,658.5500,657.5000,658.5500,643.6000,1,0,1,0,1,0
2025-05-16,META,642.4900,641.0100,645.1300,624.7466,0,0,0,0,0,0
2025-05-17,META,629.9500,626.8500,629.9500,626.8500,1,1,1,1,1,1
2025-05-19,META,636.9592,626.3929,640.0323,623.7000,0,0,0,0,0,0
2025-05-20,META,640.4400,639.2700,640.4400,633.3400,1,0,1,0,1,0
2025-05-21,META,636.5200,635.0300,643.4546,625.8400,0,0,0,0,0,0
2025-05-22,META,635.0100,633.7800,641.8083,631.0300,0,0,0,0,0,0
2025-05-23,META,636.4200,635.0300,637.7400,618.6100,0,0,0,0,0,0
2025-05-24,META,625.5300,625.0300,625.5300,625.0300,1,1,1,1,1,1
2025-05-27,META,636.0711,631.3318,640.7000,624.3500,0,0,0,0,0,0
2025-05-28,META,641.5200,640.5200,644.9911,604.3500,0,0,0,0,0,0
2025-05-29,META,653.8300,648.6900,657.0200,641.0799,0,0,0,0,0,0
2025-05-30,META,643.0200,639.5200,645.6497,637.6400,0,0,0,0,0,0
2025-05-31,META,646.6800,645.7400,646.6800,645.7400,1,1,1,1,1,1
2025-06-02,META,659.2809,642.8176,659.2809,638.0700,1,0,1,0,1,0
2025-06-03,META,672.0000,669.7500,672.0000,663.5894,1,0,1,0,1,0
2025-06-04,META,667.0000,666.3500,684.8516,665.3600,0,0,0,0,0,0
2025-06-05,META,687.8400,686.9600,692.8237,684.4600,0,0,0,0,0,0
2025-06-06,META,684.8800,682.4900,700.0674,682.4900,0,1,1,0,0,1
2025-06-07,META,698.2800,697.2900,698.2800,697.2900,1,1,1,1,1,1
2025-06-09,META,703.6095,694.8575,703.6095,694.2400,1,0,1,0,1,0
2025-06-10,META,696.0200,694.9900,701.2600,690.2900,0,0,0,0,0,0
2025-06-11,META,702.3100,700.9800,704.8400,696.2400,0,0,0,0,0,0
2025-06-12,META,693.4700,690.5900,693.4700,653.5800,1,0,1,0,1,0
2025-06-13,META,692.2500,690.4800,692.4445,677.9800,1,0,1,0,0,0
2025-06-14,META,682.4900,681.4900,682.4900,681.4900,1,1,1,1,1,1
2025-06-16,META,702.3282,692.4733,706.0926,681.3200,0,0,0,0,0,0
2025-06-17,META,699.6000,696.0000,701.3500,695.6000,0,0,0,0,0,0
2025-06-18,META,695.5000,693.7600,701.7800,693.7600,0,1,1,0,0,1
2025-06-19,META,695.9400,694.6100,695.9400,694.6100,1,1,1,1,1,1
2025-06-20,META,700.7703,692.3133,700.7703,685.2439,1,0,1,0,1,0
2025-06-21,META,683.9800,683.6200,683.9800,683.6200,1,1,1,1,1,1
2025-06-23,META,683.6662,677.7351,688.8485,677.0100,0,0,0,0,0,0
2025-06-24,META,705.0000,703.6100,739.0100,697.4900,0,0,0,0,0,0
2025-06-25,META,712.1500,711.7000,715.9300,708.9400,0,0,0,0,0,0
2025-06-26,META,709.3000,708.5100,721.2499,685.3200,0,0,0,0,0,0
2025-06-27,META,727.2500,726.7500,734.3304,725.0000,0,0,0,0,0,0
2025-06-28,META,732.2000,730.2900,732.2000,730.2900,1,1,1,1,1,1
2025-06-30,META,743.4866,736.4173,747.7600,732.3600,0,0,0,0,0,0
2025-07-01,META,738.0000,737.2200,739.5500,723.1072,0,0,0,0,0,0
2025-07-02,META,718.1700,717.0000,720.9200,710.6300,0,0,0,0,0,0
2025-07-03,META,713.9200,713.3500,722.9200,712.5000,0,0,0,0,0,0
2025-07-07,META,723.2434,712.4431,725.9130,712.4431,0,1,1,0,0,1
2025-07-08,META,718.7500,717.6100,722.7200,713.7412,0,0,0,0,0,0
2025-07-09,META,721.2900,720.7000,735.5484,716.3300,0,0,0,0,0,0
2025-07-10,META,733.4900,732.7000,733.4900,718.5240,1,0,1,0,1,0
2025-07-11,META,727.9700,727.2000,727.9700,711.9039,1,0,1,0,1,0
2025-07-12,META,717.2800,716.2000,717.2800,716.2000,1,1,1,1,1,1
2025-07-14,META,722.9174,715.4756,722.9174,710.8500,1,0,1,0,1,0
2025-07-15,META,720.8900,720.3100,724.8800,712.8925,0,0,0,0,0,0
2025-07-16,META,711.0000,710.2000,713.8800,702.9473,0,0,0,0,0,0
2025-07-17,META,704.2500,703.2500,707.1900,696.0627,0,0,0,0,0,0
2025-07-18,META,703.2500,701.9600,703.9400,690.6158,0,0,0,0,0,0
2025-07-19,META,704.2600,703.9700,704.2600,703.9700,1,1,1,1,1,1
2025-07-21,META,715.9279,704.7047,715.9279,703.2300,1,0,1,0,1,0
2025-07-22,META,713.4200,713.0500,715.9300,700.3612,0,0,0,0,0,0
2025-07-23,META,706.6400,705.1000,708.0900,703.7600,0,0,0,0,0,0
2025-07-24,META,715.9000,714.7900,721.4496,711.9500,0,0,0,0,0,0
2025-07-25,META,716.8500,716.2500,718.8136,711.4400,0,0,0,0,0,0
2025-07-26,META,713.8000,713.3000,713.8000,713.3000,1,1,1,1,1,1
2025-07-28,META,723.6515,713.1920,723.6515,703.2300,1,0,1,0,1,0
2025-07-29,META,718.3300,717.6600,719.8000,711.4346,0,0,0,0,0,0
2025-07-30,META,706.6600,705.3100,716.3800,698.9500,0,0,0,0,0,0
2025-07-31,META,775.9000,771.9300,783.3919,694.1700,0,0,0,0,0,0
2025-08-01,META,770.9400,768.5300,772.2800,749.2880,0,0,0,0,0,0
2025-08-02,META,749.3700,747.3000,749.3700,747.3000,1,1,1,1,1,1
2025-08-04,META,765.8531,757.2760,766.1028,748.8900,1,0,1,0,0,0
2025-08-05,META,778.6700,777.0000,780.7209,765.8632,0,0,0,0,0,0
2025-08-06,META,763.0500,762.2500,768.8500,759.3230,0,0,0,0,0,0
2025-08-07,META,770.5000,769.3000,778.6300,767.1312,0,0,0,0,0,0
2025-08-08,META,763.7200,763.1400,766.4622,758.2300,0,0,0,0,0,0
2025-08-09,META,769.9800,769.5000,769.9800,769.5000,1,1,1,1,1,1
2025-08-11,META,772.3019,765.0444,772.3019,765.0444,1,1,1,1,1,1
2025-08-12,META,766.5300,765.2700,786.1627,763.9100,0,0,0,0,0,0
2025-08-13,META,791.0000,790.0000,792.7400,784.0609,0,0,0,0,0,0
2025-08-14,META,780.5000,779.5000,786.6320,771.1400,0,0,0,0,0,0
2025-08-15,META,781.5000,781.0000,795.0594,779.8300,0,0,0,0,0,0
2025-08-16,META,785.9900,784.7500,785.9900,784.7500,1,1,1,1,1,1
2025-08-18,META,774.6500,755.4289,787.3200,755.4289,0,1,1,0,0,1
2025-08-19,META,767.3800,767.0000,767.3800,750.6492,1,0,1,0,1,0
2025-08-20,META,748.5700,746.0000,750.3600,731.1052,0,0,0,0,0,0
2025-08-21,META,747.5000,746.5000,748.2000,734.4002,0,0,0,0,0,0
2025-08-22,META,738.7000,737.8000,753.2221,732.6100,0,0,0,0,0,0
2025-08-23,META,755.7500,755.1500,755.7500,755.1500,1,1,1,1,1,1
2025-08-25,META,757.7453,749.0084,757.7453,748.8800,1,1,1,1,1,0
2025-08-26,META,753.1700,752.5000,753.7413,748.3900,0,0,0,0,0,0
2025-08-27,META,754.2500,753.7000,754.2500,746.3224,1,0,1,0,1,0
2025-08-28,META,745.9900,744.8500,751.1900,744.8500,0,1,1,0,0,1
2025-08-29,META,749.9900,749.4000,749.9900,736.0179,1,0,1,0,1,0
2025-08-30,META,738.0000,737.3000,738.0000,737.3000,1,1,1,1,1,1
2025-09-02,META,731.7043,720.6514,737.6000,720.6514,0,1,1,0,0,1
2025-09-03,META,738.4900,737.8900,741.4800,733.5915,0,0,0,0,0,0
2025-09-04,META,736.4600,735.6000,753.8711,734.8300,0,0,0,0,0,0
2025-09-05,META,748.9900,747.5100,756.8167,747.2310,0,1,1,0,0,0
2025-09-06,META,749.7600,749.0400,749.7600,749.0400,1,1,1,1,1,1
2025-09-08,META,765.3639,754.3703,765.3639,748.5400,1,0,1,0,1,0
2025-09-09,META,753.0800,751.9000,762.3883,751.1800,0,0,0,0,0,0
2025-09-10,META,764.4700,763.8400,766.9500,751.8741,0,0,0,0,0,0
2025-09-11,META,753.4800,753.1600,755.9679,748.9285,0,0,0,0,0,0
2025-09-12,META,751.4600,750.9700,752.8700,746.2525,0,0,0,0,0,0
2025-09-13,META,754.7700,754.4100,754.7700,754.4100,1,1,1,1,1,1
2025-09-15,META,762.6180,750.8606,762.6180,747.8800,1,0,1,0,1,0
2025-09-16,META,764.2400,763.7800,770.3400,763.1700,0,0,0,0,0,0
2025-09-17,META,779.4400,778.8600,780.1700,768.5792,0,0,0,0,0,0
2025-09-18,META,779.3200,777.4400,787.6006,774.1200,0,0,0,0,0,0
2025-09-19,META,781.4500,780.1800,785.6136,775.2400,0,0,0,0,0,0
2025-09-20,META,776.4700,775.5700,776.4700,775.5700,1,1,1,1,1,1
2025-09-22,META,785.0934,777.8693,785.0934,769.3800,1,0,1,0,1,0
2025-09-23,META,767.2000,766.5500,769.9757,758.4351,0,0,0,0,0,0
2025-09-24,META,756.4900,755.8000,760.9300,752.8094,0,0,0,0,0,0
2025-09-25,META,760.8100,760.1000,761.5200,744.3964,0,0,0,0,0,0
2025-09-26,META,748.4900,747.7000,754.9400,739.1607,0,0,0,0,0,0
2025-09-27,META,743.4900,742.5000,743.4900,742.5000,1,1,1,1,1,1
2025-09-29,META,750.1718,744.6562,751.1900,743.1500,0,0,0,0,0,0
2025-09-30,META,744.3800,742.5000,745.4000,725.7116,0,0,0,0,0,0
2025-10-01,META,734.1600,733.0000,734.1600,709.6246,1,0,1,0,1,0
2025-10-02,META,719.0000,718.1500,724.4100,716.7600,0,0,0,0,0,0
2025-10-03,META,727.0000,726.0000,731.3300,716.5390,0,0,0,0,0,0
2025-10-04,META,712.3000,711.0000,712.3000,711.0000,1,1,1,1,1,1
2025-10-06,META,704.7986,689.9506,733.1100,689.9506,0,1,1,0,0,1
2025-10-07,META,715.0000,714.5600,779.6200,707.6862,0,0,0,0,0,0
2025-10-08,META,711.9800,711.0000,715.7497,710.6400,0,0,0,0,0,0
2025-10-09,META,719.1000,718.0300,720.0662,715.4200,0,0,0,0,0,0
2025-10-10,META,733.5000,732.9500,736.7000,724.0131,0,0,0,0,0,0
2025-10-11,META,705.5000,703.0500,705.5000,703.0500,1,1,1,1,1,1
2025-10-13,META,716.9286,707.0680,722.5700,707.0680,0,1,1,0,0,1
2025-10-14,META,715.0500,714.5500,715.1200,699.4300,1,0,1,0,0,0
2025-10-15,META,710.0000,708.6500,723.3135,708.0800,0,0,0,0,0,0
2025-10-16,META,718.5000,717.0000,724.0030,716.9700,0,1,1,0,0,0
2025-10-17,META,710.0000,708.5000,715.1601,696.5500,0,0,0,0,0,0
2025-10-18,META,717.5000,716.2400,717.5000,716.2400,1,1,1,1,1,1
2025-10-20,META,730.6375,719.5966,731.7767,716.1100,0,0,0,0,0,0
2025-10-21,META,732.9700,732.3800,737.4000,716.0400,0,0,0,0,0,0
2025-10-22,META,732.5900,731.7500,740.0000,728.9100,0,0,0,0,0,0
2025-10-23,META,733.6100,732.0000,741.2790,729.5100,0,0,0,0,0,0
2025-10-24,META,735.8900,735.1000,741.1000,732.3062,0,0,0,0,0,0
2025-10-25,META,739.5000,738.6300,739.5000,738.6300,1,1,1,1,1,1
2025-10-27,META,755.0378,747.9236,755.1377,737.7600,1,0,1,0,0,0
2025-10-28,META,754.3200,753.2300,756.3867,744.9161,0,0,0,0,0,0
2025-10-29,META,754.8700,754.0000,756.7600,744.5363,0,0,0,0,0,0
2025-10-30,META,697.8400,693.6300,751.0600,651.9514,0,0,0,0,0,0
2025-10-31,META,674.7700,673.8500,679.4500,652.6259,0,0,0,0,0,0
2025-11-01,META,651.6500,650.5100,651.6500,650.5100,1,1,1,1,1,1
2025-11-03,META,657.1172,651.4718,658.7957,645.4866,0,0,0,0,0,0
2025-11-04,META,637.2700,636.7400,748.7200,624.8900,0,0,0,0,0,0
2025-11-05,META,625.4000,622.5000,638.7066,622.5000,0,1,1,0,0,1
2025-11-06,META,638.0000,636.6000,642.3800,618.6784,0,0,0,0,0,0
2025-11-07,META,620.6500,619.9000,711.4900,602.6214,0,0,0,0,0,0
2025-11-08,META,625.6100,625.2000,625.6100,625.2000,1,1,1,1,1,1
2025-11-10,META,631.2981,622.7251,637.1100,621.2100,0,0,0,0,0,0
2025-11-11,META,633.6500,632.7000,633.6500,618.8882,1,0,1,0,1,0
2025-11-12,META,627.0000,626.6700,629.9900,608.0270,0,0,0,0,0,0
2025-11-13,META,608.3000,607.3000,642.2200,607.3000,0,1,1,0,0,1
2025-11-14,META,604.1601,594.7178,611.5042,594.7178,0,1,1,0,0,1
2025-11-17,META,611.1944,602.6514,613.7400,602.6514,0,1,1,0,0,1
2025-11-18,META,597.2077,586.2557,601.8200,583.3071,0,0,0,0,0,0
2025-11-19,META,593.2340,586.9441,600.5100,586.9441,0,1,1,0,0,1
2025-11-20,META,606.2285,598.7096,656.6900,589.8400,0,0,0,0,0,0
2025-11-21,META,598.7400,554.9700,598.7400,554.9700,1,1,1,1,1,1
2025-11-22,META,596.5100,595.5200,596.5100,595.5200,1,1,1,1,1,1
2025-11-24,META,609.1661,597.1459,614.3219,593.7700,0,0,0,0,0,0
2025-11-25,META,615.0000,614.0000,629.2898,585.4800,0,0,0,0,0,0
2025-11-26,META,635.9300,635.2400,640.7800,629.9800,0,0,0,0,0,0
2025-11-27,META,633.2500,632.9900,633.2500,632.9900,1,1,1,1,1,1
2025-11-28,META,642.5890,634.9852,643.4083,633.1000,0,0,0,0,0,0
2025-12-01,META,644.5674,637.2433,647.4300,633.7500,0,0,0,0,0,0
2025-12-02,META,641.9200,640.9800,646.2000,640.3500,0,0,0,0,0,0
2025-12-03,META,646.4400,644.8700,649.2900,642.0294,0,0,0,0,0,0
2025-12-04,META,639.9900,639.4800,668.6778,637.2400,0,0,0,0,0,0
2025-12-05,META,662.4300,661.9600,672.9544,660.9900,0,0,0,0,0,0
2025-12-06,META,671.4600,670.4600,671.4600,670.4600,1,1,1,1,1,1
2025-12-08,META,676.1618,664.5312,676.1618,664.5312,1,1,1,1,1,1
2025-12-09,META,664.9600,664.4600,666.2600,653.4702,0,0,0,0,0,0
2025-12-10,META,654.9700,653.9700,710.3000,647.5550,0,0,0,0,0,0
2025-12-11,META,644.4800,643.4800,654.7491,638.0800,0,0,0,0,0,0
2025-12-12,META,652.9400,651.4700,652.9400,642.5390,1,0,1,0,1,0
2025-12-13,META,643.1200,641.8300,643.1200,641.8300,1,1,1,1,1,1
2025-12-15,META,649.6500,641.3801,649.6500,638.7001,1,0,1,0,1,0
2025-12-16,META,645.9300,644.5000,654.6000,639.2000,0,0,0,0,0,0
2025-12-17,META,656.6800,656.1100,660.2000,655.0100,0,0,0,0,0,0
2025-12-18,META,650.1700,648.5500,670.5600,648.5500,0,1,1,0,0,1
2025-12-19,META,663.9000,662.2300,667.0200,659.6200,0,0,0,0,0,0
2025-12-20,META,661.8300,661.0100,661.8300,661.0100,1,1,1,1,1,1
2025-12-22,META,673.5800,660.2900,673.5800,657.1200,1,0,1,0,1,0
2025-12-23,META,661.5000,661.0000,667.1800,659.0600,0,0,0,0,0,0
2025-12-24,META,664.7200,664.0100,667.3000,661.0700,0,0,0,0,0,0
2025-12-26,META,668.9499,665.7300,668.9499,661.9200,1,0,1,0,1,0
2025-12-27,META,699.7600,637.1000,699.7600,637.1000,1,1,1,1,1,1
2025-12-29,META,660.2500,655.5000,663.2900,655.5000,0,1,1,0,0,1
2025-12-30,META,658.0000,656.8000,672.2200,656.4200,0,0,0,0,0,0
2025-12-31,META,665.6000,664.2000,765.6200,661.3000,0,0,0,0,0,0
2026-01-01,META,659.1000,658.1600,659.1000,658.1600,1,1,1,1,1,1
2026-01-02,META,664.3900,655.7000,666.3000,648.2200,0,0,0,0,0,0
2026-01-03,META,668.8800,637.2600,668.8800,637.2600,1,1,1,1,1,1
2026-01-05,META,660.4000,647.7512,664.5400,646.7700,0,0,0,0,0,0
2026-01-06,META,658.6000,658.1100,659.9900,654.6000,0,0,0,0,0,0
2026-01-07,META,659.8100,659.1000,660.6200,644.8100,0,0,0,0,0,0
2026-01-08,META,649.3800,648.4800,649.3800,636.1000,1,0,1,0,1,0
2026-01-09,META,645.0000,644.1200,651.9600,642.5200,0,0,0,0,0,0
2026-01-10,META,653.5000,652.7500,653.5000,652.7500,1,1,1,1,1,1
2026-01-12,META,653.9700,647.5500,653.9700,644.4100,1,0,1,0,1,0
2026-01-13,META,642.5000,642.1500,645.0000,625.0801,0,0,0,0,0,0
2026-01-14,META,630.7900,630.3000,631.0900,617.7101,1,0,1,0,0,0
2026-01-15,META,615.2900,614.7000,622.0800,614.7000,0,1,1,0,0,1
2026-01-16,META,620.8000,620.0100,629.0800,620.0100,0,1,1,0,0,1
2026-01-17,META,621.5000,620.0000,621.5000,620.0000,1,1,1,1,1,1
2026-01-20,META,610.3300,600.0000,620.2500,600.0000,0,1,1,0,0,1
2026-01-21,META,606.0000,604.2100,613.8300,602.7700,0,0,0,0,0,0
2026-01-22,META,616.2600,615.6000,638.5000,612.9600,0,0,0,0,0,0
2026-01-23,META,648.8000,647.6100,661.7800,641.5900,0,0,0,0,0,0
2026-01-24,META,658.1000,657.5400,658.1000,657.5400,1,1,1,1,1,1
2026-01-26,META,669.8400,661.2855,671.9400,653.5700,0,0,0,0,0,0
2026-01-27,META,673.4000,672.7000,676.9100,664.6600,0,0,0,0,0,0
2026-01-28,META,698.9700,632.5000,698.9700,632.5000,1,1,1,1,1,1
2026-01-29,META,717.6000,712.5100,733.7900,609.1400,0,0,0,0,0,0
2026-01-30,META,730.7000,728.3000,738.3100,715.9600,0,0,0,0,0,0
2026-01-31,META,714.6000,713.4800,714.6000,713.4800,1,1,1,1,1,1
2026-02-02,META,721.3000,704.7400,721.3000,693.0300,1,0,1,0,1,0
2026-02-03,META,707.5800,706.0000,711.9700,694.1500,0,0,0,0,0,0
2026-02-04,META,691.6800,690.0000,694.3200,668.5700,0,0,0,0,0,0
2026-02-05,META,672.4700,670.5000,672.4700,657.0000,1,0,1,0,1,0
2026-02-06,META,656.0000,652.4000,673.5300,646.5001,0,0,0,0,0,0
2026-02-07,META,664.0000,663.5100,664.0000,663.5100,1,1,1,1,1,1
2026-02-09,META,670.8200,659.4800,670.8200,655.0600,1,0,1,0,1,0
2026-02-10,META,676.9800,675.0000,681.5200,661.3300,0,0,0,0,0,0
2026-02-11,META,672.8900,672.0000,676.7700,660.9500,0,0,0,0,0,0
2026-02-12,META,668.9000,667.0100,673.5000,652.6600,0,0,0,0,0,0
2026-02-13,META,648.9500,646.0000,669.2900,641.4600,0,0,0,0,0,0
2026-02-14,META,639.3000,638.5500,639.3000,638.5500,1,1,1,1,1,1
2026-02-17,META,642.2100,630.0100,668.6700,628.8000,0,0,0,0,0,0
2026-02-18,META,643.7000,643.0500,646.7000,634.4700,0,0,0,0,0,0
2026-02-19,META,641.7500,640.0300,648.3200,636.9000,0,0,0,0,0,0
2026-02-20,META,646.8600,645.0800,661.4400,639.7600,0,0,0,0,0,0
2026-02-21,META,655.6600,654.8700,655.6600,654.8700,1,1,1,1,1,1
2026-02-23,META,657.7000,647.7900,657.7000,639.0700,1,0,1,0,1,0
2026-02-24,META,639.0000,638.0000,648.3300,628.9800,0,0,0,0,0,0
2026-02-25,META,639.3500,637.6000,651.6100,636.9300,0,0,0,0,0,0
2026-02-26,META,648.2500,647.0100,658.9722,647.0100,0,1,1,0,0,1
2026-02-27,META,652.9600,651.0000,656.4600,643.6800,0,0,0,0,0,0
2026-02-28,META,645.5900,644.6500,645.5900,644.6500,1,1,1,1,1,1
2026-03-02,META,651.3300,634.5000,702.9100,626.4800,0,0,0,0,0,0
2026-03-03,META,652.0800,651.0100,655.3000,636.4600,0,0,0,0,0,0
2026-03-04,META,655.7800,652.0000,672.1200,646.7800,0,0,0,0,0,0
2026-03-05,META,669.0000,667.2500,669.5700,657.1500,0,0,0,0,0,0
2026-03-06,META,661.8400,660.5700,662.9100,648.7100,0,0,0,0,0,0
2026-03-07,META,642.7000,641.1000,642.7000,641.1000,1,1,1,1,1,1
2026-03-10,META,645.2000,643.0000,658.4500,627.9400,0,0,0,0,0,0
2026-03-11,META,655.2500,653.0100,658.7200,650.0200,0,0,0,0,0,0
2025-02-03,MSFT,410.7377,405.1915,411.0700,400.2900,0,0,0,0,0,0
2025-02-04,MSFT,408.9154,405.8055,439.3200,405.0700,0,0,0,0,0,0
2025-02-05,MSFT,409.7374,406.6969,409.7374,405.6400,1,0,1,0,1,0
2025-02-06,MSFT,414.0655,410.0246,414.0655,408.9100,1,0,1,0,1,0
2025-02-07,MSFT,414.6300,411.4706,414.6300,406.7126,1,0,1,0,1,0
2025-02-10,MSFT,410.2117,407.7764,412.6200,404.8000,0,0,0,0,0,0
2025-02-11,MSFT,411.4000,410.5600,435.2200,406.3700,0,0,0,0,0,0
2025-02-12,MSFT,410.8800,410.4800,410.8800,403.0819,1,0,1,0,1,0
2025-02-13,MSFT,409.1800,408.5500,409.1800,402.4581,1,0,1,0,1,0
2025-02-14,MSFT,409.6800,409.2800,409.6800,401.9826,1,0,1,0,1,0
2025-02-15,MSFT,407.3400,407.1900,407.3400,407.1900,1,1,1,1,1,1
2025-02-18,MSFT,406.6543,403.8148,450.0400,403.5000,0,0,0,0,0,0
2025-02-19,MSFT,409.1700,408.7300,411.8300,403.8545,0,0,0,0,0,0
2025-02-20,MSFT,439.7600,388.5500,439.7600,388.5500,1,1,1,1,1,1
2025-02-21,MSFT,416.6600,416.1100,416.6600,409.1256,1,0,1,0,1,0
2025-02-22,MSFT,408.1800,407.9000,408.1800,407.9000,1,1,1,1,1,1
2025-02-24,MSFT,406.2478,397.1179,408.2100,396.2744,0,0,0,0,0,0
2025-02-25,MSFT,404.5000,403.5500,406.5200,394.6569,0,0,0,0,0,0
2025-02-26,MSFT,399.5600,398.8500,400.1248,394.8600,0,0,0,0,0,0
2025-02-27,MSFT,399.5600,399.0000,400.9200,394.6668,0,0,0,0,0,0
2025-02-28,MSFT,393.5000,392.0000,393.5000,386.4302,1,0,1,0,1,0
2025-03-01,MSFT,396.9000,396.3000,396.9000,396.3000,1,1,1,1,1,1
2025-03-03,MSFT,395.7782,390.0423,396.2500,389.1492,0,0,0,0,0,0
2025-03-04,MSFT,391.1000,389.0000,391.1000,378.6300,1,0,1,0,1,0
2025-03-05,MSFT,389.3179,385.8446,406.1000,382.3100,0,0,0,0,0,0
2025-03-06,MSFT,400.9700,400.0100,400.9700,391.2500,1,0,1,0,1,0
2025-03-07,MSFT,397.8900,396.7500,397.8900,385.3682,1,0,1,0,1,0
2025-03-08,MSFT,392.8000,392.2300,392.8000,392.2300,1,1,1,1,1,1
2025-03-10,MSFT,383.3885,380.3766,396.6800,376.5857,0,0,0,0,0,0
2025-03-11,MSFT,378.0000,376.7600,381.4881,374.1500,0,0,0,0,0,0
2025-03-12,MSFT,381.3800,380.5800,382.7600,376.5163,0,0,0,0,0,0
2025-03-13,MSFT,384.2500,381.8500,384.2500,375.9100,1,0,1,0,1,0
2025-03-14,MSFT,381.2000,378.7700,393.9600,375.5800,0,0,0,0,0,0
2025-03-15,MSFT,388.5600,387.3200,388.5600,387.3200,1,1,1,1,1,1
2025-03-17,MSFT,386.9560,382.9865,387.3338,382.0600,0,0,0,0,0,0
2025-03-18,MSFT,389.4800,388.5000,389.4800,379.8903,1,0,1,0,1,0
2025-03-19,MSFT,383.9800,383.1800,384.9614,379.5800,0,0,0,0,0,0
2025-03-20,MSFT,389.3500,388.1000,389.3500,381.1000,1,0,1,0,1,0
2025-03-21,MSFT,387.0300,386.1500,387.0300,380.6700,1,0,1,0,1,0
2025-03-22,MSFT,391.5100,391.1100,391.5100,391.1100,1,1,1,1,1,1
2025-03-24,MSFT,392.3843,388.4843,393.9700,386.8370,0,0,0,0,0,0
2025-03-25,MSFT,393.4000,392.7900,393.4000,389.1100,1,0,1,0,1,0
2025-03-26,MSFT,395.4400,394.9000,395.4400,383.7400,1,0,1,0,1,0
2025-03-27,MSFT,390.4000,388.7000,390.4000,386.0900,1,0,1,0,1,0
2025-03-28,MSFT,390.3700,389.4900,390.3700,379.1758,1,0,1,0,1,0
2025-03-29,MSFT,378.0000,377.4500,378.0000,377.4500,1,1,1,1,1,1
2025-03-31,MSFT,370.1800,365.4811,387.6000,364.4391,0,0,0,0,0,0
2025-04-01,MSFT,374.4500,373.4200,377.6476,370.2000,0,0,0,0,0,0
2025-04-02,MSFT,382.7200,382.2100,382.7200,374.3700,1,0,1,0,1,0
