date,ticker,prior_close,today_open,gap_pct,abs_gap_pct,gap_dir,bucket,filled,fill_datetime
2025-07-11,GS,687.9200,692.0257,0.5968,0.5968,up,0.50–1.00%,1,2025-07-11 15:00:00
2025-07-14,GS,693.6000,695.5163,0.2763,0.2763,up,< 0.30%,1,2025-07-14 09:30:00
2025-07-15,GS,690.0500,700.0753,1.4528,1.4528,up,1.00–1.50%,0,
2025-07-16,GS,701.2400,694.7483,-0.9257,0.9257,down,0.50–1.00%,1,2025-07-16 14:25:00
2025-07-17,GS,695.1700,696.5798,0.2028,0.2028,up,< 0.30%,1,2025-07-17 09:30:00
2025-07-18,GS,697.1400,693.2221,-0.5620,0.5620,down,0.50–1.00%,1,2025-07-18 09:45:00
2025-07-21,GS,697.6300,696.8653,-0.1096,0.1096,down,< 0.30%,1,2025-07-21 09:30:00
2025-07-22,GS,697.8900,691.6171,-0.8988,0.8988,down,0.50–1.00%,1,2025-07-22 15:00:00
2025-07-23,GS,693.9400,693.9754,0.0051,0.0051,up,< 0.30%,1,2025-07-23 09:30:00
2025-07-24,GS,693.7700,709.5585,2.2758,2.2758,up,> 1.50%,0,
2025-07-25,GS,703.5400,708.5631,0.7140,0.7140,up,0.50–1.00%,0,
2025-07-28,GS,710.9100,718.1439,1.0176,1.0176,up,1.00–1.50%,0,
2025-07-29,GS,719.7800,717.4645,-0.3217,0.3217,down,0.30–0.50%,1,2025-07-29 13:15:00
2025-07-30,GS,713.8800,725.5092,1.6290,1.6290,up,> 1.50%,1,2025-07-30 15:00:00
2025-07-31,GS,719.8966,721.3244,0.1983,0.1983,up,< 0.30%,1,2025-07-31 09:30:00
2025-08-01,GS,717.7200,692.0799,-3.5724,3.5724,down,> 1.50%,0,
2025-08-04,GS,699.1100,706.8121,1.1017,1.1017,up,1.00–1.50%,1,2025-08-04 15:00:00
2025-08-05,GS,702.0600,716.6413,2.0769,2.0769,up,> 1.50%,0,
2025-08-06,GS,715.9300,712.5609,-0.4706,0.4706,down,0.30–0.50%,1,2025-08-06 10:00:00
2025-08-07,GS,710.9300,720.9305,1.4067,1.4067,up,1.00–1.50%,1,2025-08-07 10:25:00
2025-08-08,GS,709.4198,711.2217,0.2540,0.2540,up,< 0.30%,1,2025-08-08 09:40:00
2025-08-11,GS,709.9000,708.9570,-0.1328,0.1328,down,< 0.30%,1,2025-08-11 09:30:00
2025-08-12,GS,712.1500,718.5673,0.9011,0.9011,up,0.50–1.00%,1,2025-08-12 11:00:00
2025-08-13,GS,712.9300,731.8606,2.6553,2.6553,up,> 1.50%,0,
2025-08-14,GS,734.5300,729.8811,-0.6329,0.6329,down,0.50–1.00%,1,2025-08-14 11:00:00
2025-08-15,GS,728.1700,735.0309,0.9422,0.9422,up,0.50–1.00%,1,2025-08-15 10:00:00
2025-08-18,GS,738.1900,718.7937,-2.6275,2.6275,down,> 1.50%,0,
2025-08-19,GS,719.3000,718.1882,-0.1546,0.1546,down,< 0.30%,1,2025-08-19 12:25:00
2025-08-20,GS,720.0800,709.1145,-1.5228,1.5228,down,> 1.50%,0,
2025-08-21,GS,708.8300,704.9396,-0.5488,0.5488,down,0.50–1.00%,1,2025-08-21 15:00:00
2025-08-22,GS,704.7200,708.7207,0.5677,0.5677,up,0.50–1.00%,1,2025-08-22 15:00:00
2025-08-25,GS,708.4600,730.4630,3.1058,3.1058,up,> 1.50%,0,
2025-08-26,GS,728.5700,725.1055,-0.4755,0.4755,down,0.30–0.50%,1,2025-08-26 10:20:00
2025-08-27,GS,727.3200,735.6315,1.1428,1.1428,up,1.00–1.50%,0,
2025-08-28,GS,736.5300,738.2753,0.2370,0.2370,up,< 0.30%,1,2025-08-28 09:30:00
2025-08-29,GS,739.7300,739.4710,-0.0350,0.0350,down,< 0.30%,1,2025-08-29 09:30:00
2025-09-02,GS,737.8900,715.7320,-3.0029,3.0029,down,> 1.50%,1,2025-09-02 11:00:00
2025-09-03,GS,723.2556,720.2265,-0.4188,0.4188,down,0.30–0.50%,1,2025-09-03 09:35:00
2025-09-04,GS,721.6600,724.9237,0.4522,0.4522,up,0.30–0.50%,0,
2025-09-05,GS,725.1200,743.0843,2.4774,2.4774,up,> 1.50%,1,2025-09-05 10:25:00
2025-09-08,GS,739.1900,733.7689,-0.7334,0.7334,down,0.50–1.00%,0,
2025-09-09,GS,731.9100,732.5909,0.0930,0.0930,up,< 0.30%,1,2025-09-09 09:30:00
2025-09-10,GS,735.4900,755.8942,2.7742,2.7742,up,> 1.50%,0,
2025-09-11,GS,755.1300,766.6945,1.5315,1.5315,up,> 1.50%,0,
2025-09-12,GS,764.2400,777.0593,1.6774,1.6774,up,> 1.50%,0,
2025-09-15,GS,774.1500,775.7130,0.2019,0.2019,up,< 0.30%,1,2025-09-15 09:30:00
2025-09-16,GS,775.5200,779.9945,0.5770,0.5770,up,0.50–1.00%,1,2025-09-16 10:00:00
2025-09-17,GS,779.0600,784.2760,0.6695,0.6695,up,0.50–1.00%,1,2025-09-17 11:00:00
2025-09-18,GS,779.3400,787.1122,0.9973,0.9973,up,0.50–1.00%,0,
2025-09-19,GS,790.8700,791.2007,0.0418,0.0418,up,< 0.30%,1,2025-09-19 09:35:00
2025-09-22,GS,797.9000,792.7104,-0.6504,0.6504,down,0.50–1.00%,1,2025-09-22 11:00:00
2025-09-23,GS,792.7500,800.6794,1.0002,1.0002,up,1.00–1.50%,0,
2025-09-24,GS,796.7100,803.3621,0.8349,0.8349,up,0.50–1.00%,1,2025-09-24 11:10:00
2025-09-25,GS,800.8600,775.2421,-3.1988,3.1988,down,> 1.50%,0,
2025-09-26,GS,778.9700,793.5815,1.8757,1.8757,up,> 1.50%,1,2025-09-26 15:00:00
2025-09-29,GS,790.6700,798.3184,0.9673,0.9673,up,0.50–1.00%,1,2025-09-29 10:05:00
2025-09-30,GS,799.4300,797.1503,-0.2852,0.2852,down,< 0.30%,1,2025-09-30 09:35:00
2025-10-01,GS,793.9400,780.1133,-1.7415,1.7415,down,> 1.50%,0,
2025-10-02,GS,783.3600,778.5937,-0.6084,0.6084,down,0.50–1.00%,1,2025-10-02 15:00:00
2025-10-03,GS,777.3800,776.5445,-0.1075,0.1075,down,< 0.30%,1,2025-10-03 09:35:00
2025-10-06,GS,774.4200,793.6904,2.4884,2.4884,up,> 1.50%,1,2025-10-06 10:05:00
2025-10-07,GS,788.7200,795.1456,0.8147,0.8147,up,0.50–1.00%,1,2025-10-07 09:45:00
2025-10-08,GS,791.5100,777.6038,-1.7569,1.7569,down,> 1.50%,0,
2025-10-09,GS,784.0000,770.9612,-1.6631,1.6631,down,> 1.50%,0,
2025-10-10,GS,770.4000,778.6630,1.0726,1.0726,up,1.00–1.50%,1,2025-10-10 10:55:00
2025-10-13,GS,774.5900,774.4854,-0.0135,0.0135,down,< 0.30%,1,2025-10-13 09:30:00
2025-10-14,GS,767.8000,749.8599,-2.3366,2.3366,down,> 1.50%,1,2025-10-14 11:00:00
2025-10-15,GS,759.7100,768.5408,1.1624,1.1624,up,1.00–1.50%,0,
2025-10-16,GS,772.9800,769.4862,-0.4520,0.4520,down,0.30–0.50%,1,2025-10-16 15:00:00
2025-10-17,GS,762.1900,736.3576,-3.3892,3.3892,down,> 1.50%,0,
2025-10-20,GS,753.3500,747.4599,-0.7819,0.7819,down,0.50–1.00%,1,2025-10-20 10:05:00
2025-10-21,GS,747.9500,752.6373,0.6267,0.6267,up,0.50–1.00%,1,2025-10-21 11:00:00
2025-10-22,GS,752.8600,749.3111,-0.4714,0.4714,down,0.30–0.50%,1,2025-10-22 09:30:00
2025-10-23,GS,754.3400,740.4609,-1.8399,1.8399,down,> 1.50%,0,
2025-10-24,GS,737.8900,753.3748,2.0985,2.0985,up,> 1.50%,0,
2025-10-27,GS,749.8800,784.0285,4.5539,4.5539,up,> 1.50%,0,
2025-10-28,GS,782.0600,784.9937,0.3751,0.3751,up,0.30–0.50%,1,2025-10-28 11:45:00
2025-10-29,GS,783.1000,783.0485,-0.0066,0.0066,down,< 0.30%,1,2025-10-29 09:30:00
2025-10-30,GS,781.4200,776.1881,-0.6695,0.6695,down,0.50–1.00%,1,2025-10-30 09:45:00
2025-10-31,GS,773.1600,778.2076,0.6529,0.6529,up,0.50–1.00%,0,
2025-11-03,GS,780.7500,781.6527,0.1156,0.1156,up,< 0.30%,1,2025-11-03 09:35:00
2025-11-04,GS,782.0600,766.6346,-1.9724,1.9724,down,> 1.50%,1,2025-11-04 09:55:00
2025-11-05,GS,770.7000,779.0199,1.0795,1.0795,up,1.00–1.50%,1,2025-11-05 09:40:00
2025-11-06,GS,783.9800,787.9289,0.5037,0.5037,up,0.50–1.00%,1,2025-11-06 09:30:00
2025-11-07,GS,786.0200,767.7736,-2.3214,2.3214,down,> 1.50%,1,2025-11-07 15:00:00
2025-11-10,GS,776.3800,795.0862,2.4094,2.4094,up,> 1.50%,0,
2025-11-11,GS,782.6500,790.8790,1.0514,1.0514,up,1.00–1.50%,0,
2025-11-12,GS,790.7700,817.0631,3.3250,3.3250,up,> 1.50%,1,2025-11-12 15:05:00
2025-11-13,GS,804.3500,829.7938,3.1633,3.1633,up,> 1.50%,1,2025-11-13 14:50:00
2025-11-14,GS,826.6100,773.4460,-6.4316,6.4316,down,> 1.50%,0,
2025-11-17,GS,788.5200,782.9396,-0.7077,0.7077,down,0.50–1.00%,1,2025-11-17 09:55:00
2025-11-18,GS,779.5800,763.7148,-2.0351,2.0351,down,> 1.50%,1,2025-11-18 13:40:00
2025-11-19,GS,761.7400,773.3272,1.5211,1.5211,up,> 1.50%,0,
2025-11-20,GS,772.2600,798.9668,3.4583,3.4583,up,> 1.50%,1,2025-11-20 13:00:00
2025-11-21,GS,787.8000,769.3377,-2.3435,2.3435,down,> 1.50%,0,
2025-11-24,GS,774.3400,771.2483,-0.3993,0.3993,down,0.30–0.50%,1,2025-11-24 09:45:00
2025-11-25,GS,769.2000,792.1578,2.9846,2.9846,up,> 1.50%,0,
2025-11-26,GS,785.0300,801.5605,2.1057,2.1057,up,> 1.50%,0,
2025-11-28,GS,796.3100,812.7915,2.0697,2.0697,up,> 1.50%,1,2025-11-28 14:25:00
2025-12-01,GS,809.0800,809.2326,0.0189,0.0189,up,< 0.30%,1,2025-12-01 09:35:00
2025-12-02,GS,812.7500,807.3515,-0.6642,0.6642,down,0.50–1.00%,1,2025-12-02 10:45:00
2025-12-03,GS,806.3400,812.4771,0.7611,0.7611,up,0.50–1.00%,0,
2025-12-04,GS,813.7500,836.5773,2.8052,2.8052,up,> 1.50%,0,
2025-12-05,GS,830.6600,838.3221,0.9224,0.9224,up,0.50–1.00%,1,2025-12-05 15:45:00
2025-12-08,GS,831.2100,859.1434,3.3606,3.3606,up,> 1.50%,0,
2025-12-09,GS,854.9400,864.9331,1.1689,1.1689,up,1.00–1.50%,0,
2025-12-10,GS,861.8000,870.1558,0.9696,0.9696,up,0.50–1.00%,0,
2025-12-11,GS,871.9500,889.1865,1.9768,1.9768,up,> 1.50%,0,
2025-12-12,GS,884.9000,902.6770,2.0089,2.0089,up,> 1.50%,0,
2025-12-15,GS,906.3000,894.9066,-1.2571,1.2571,down,1.00–1.50%,0,
2025-12-16,GS,892.3400,888.9228,-0.3829,0.3829,down,0.30–0.50%,1,2025-12-16 15:00:00
2025-12-17,GS,884.7800,886.0827,0.1472,0.1472,up,< 0.30%,1,2025-12-17 09:30:00
2025-12-18,GS,880.1000,882.2626,0.2457,0.2457,up,< 0.30%,1,2025-12-18 09:30:00
2025-12-19,GS,878.4100,885.2470,0.7783,0.7783,up,0.50–1.00%,1,2025-12-19 09:30:00
2025-12-22,GS,877.4200,895.2249,2.0292,2.0292,up,> 1.50%,0,
2025-12-23,GS,891.9600,890.4101,-0.1738,0.1738,down,< 0.30%,1,2025-12-23 09:30:00
2025-12-24,GS,894.2300,895.8218,0.1780,0.1780,up,< 0.30%,1,2025-12-24 09:35:00
2025-12-26,GS,898.9000,904.2876,0.5994,0.5994,up,0.50–1.00%,0,
2025-12-29,GS,907.7800,899.1146,-0.9546,0.9546,down,0.50–1.00%,0,
2025-12-30,GS,902.6500,881.1484,-2.3821,2.3821,down,> 1.50%,0,
2025-12-31,GS,890.3500,876.2242,-1.5865,1.5865,down,> 1.50%,0,
2026-01-02,GS,882.0900,880.4620,-0.1846,0.1846,down,< 0.30%,1,2026-01-02 09:30:00
2026-01-05,GS,880.4000,928.3818,5.4500,5.4500,up,> 1.50%,0,
2026-01-06,GS,908.0000,945.9998,4.1850,4.1850,up,> 1.50%,0,
2026-01-07,GS,943.0900,944.9254,0.1946,0.1946,up,< 0.30%,1,2026-01-07 09:30:00
2026-01-08,GS,953.8200,934.1516,-2.0621,2.0621,down,> 1.50%,0,
2026-01-09,GS,934.1200,936.8675,0.2941,0.2941,up,< 0.30%,1,2026-01-09 09:30:00
2026-01-12,GS,937.0100,926.2927,-1.1438,1.1438,down,1.00–1.50%,1,2026-01-12 09:40:00
2026-01-13,GS,928.1500,938.4989,1.1150,1.1150,up,1.00–1.50%,1,2026-01-13 09:50:00
2026-01-14,GS,947.0500,926.0639,-2.2159,2.2159,down,> 1.50%,0,
2026-01-15,GS,930.9000,924.9199,-0.6424,0.6424,down,0.50–1.00%,1,2026-01-15 09:30:00
2026-01-16,GS,911.0300,969.9348,6.4657,6.4657,up,> 1.50%,0,
2026-01-20,GS,966.7700,943.6819,-2.3882,2.3882,down,> 1.50%,0,
2026-01-21,GS,944.0700,943.3038,-0.0812,0.0812,down,< 0.30%,1,2026-01-21 09:30:00
2026-01-22,GS,939.6200,960.1857,2.1887,2.1887,up,> 1.50%,0,
2026-01-23,GS,956.0100,921.2490,-3.6360,3.6360,down,> 1.50%,0,
2026-01-26,GS,933.1300,923.9847,-0.9801,0.9801,down,0.50–1.00%,0,
2026-01-27,GS,910.2500,924.5219,1.5679,1.5679,up,> 1.50%,0,
2026-01-28,GS,920.1900,927.7436,0.8209,0.8209,up,0.50–1.00%,1,2026-01-28 09:45:00
2026-01-29,GS,920.1900,949.2866,3.1620,3.1620,up,> 1.50%,0,
2026-01-30,GS,933.4100,938.1707,0.5100,0.5100,up,0.50–1.00%,1,2026-01-30 09:30:00
2026-02-02,GS,928.2100,920.4930,-0.8314,0.8314,down,0.50–1.00%,1,2026-02-02 09:30:00
2026-02-03,GS,932.0100,952.4362,2.1916,2.1916,up,> 1.50%,1,2026-02-03 10:15:00
2026-02-04,GS,942.6300,932.1400,-1.1128,1.1128,down,1.00–1.50%,0,
2026-02-05,GS,932.1200,909.2500,-2.4535,2.4535,down,> 1.50%,0,
2026-02-06,GS,901.3200,879.4100,-2.4309,2.4309,down,> 1.50%,1,2026-02-06 10:00:00
2026-02-07,GS,896.3200,924.8100,3.1786,3.1786,up,> 1.50%,0,
2026-02-09,GS,924.2200,933.2265,0.9745,0.9745,up,0.50–1.00%,1,2026-02-09 09:30:00
2026-02-10,GS,923.7100,946.5867,2.4766,2.4766,up,> 1.50%,0,
2026-02-11,GS,938.0800,945.0300,0.7409,0.7409,up,0.50–1.00%,1,2026-02-11 10:15:00
2026-02-12,GS,954.0200,961.4491,0.7787,0.7787,up,0.50–1.00%,1,2026-02-12 09:30:00
2026-02-13,GS,946.5600,901.9800,-4.7097,4.7097,down,> 1.50%,0,
2026-02-14,GS,901.0800,900.3000,-0.0866,0.0866,down,< 0.30%,1,2026-02-14 09:35:00
2026-02-17,GS,901.2900,911.2512,1.1052,1.1052,up,1.00–1.50%,1,2026-02-17 10:25:00
2026-02-18,GS,899.8000,908.3100,0.9458,0.9458,up,0.50–1.00%,0,
2026-02-19,GS,913.9200,927.4700,1.4826,1.4826,up,1.00–1.50%,1,2026-02-19 09:40:00
2026-02-20,GS,924.6600,901.7210,-2.4808,2.4808,down,> 1.50%,0,
2026-02-21,GS,911.0900,917.4600,0.6992,0.6992,up,0.50–1.00%,0,
2026-02-23,GS,917.2100,924.1240,0.7538,0.7538,up,0.50–1.00%,1,2026-02-23 09:30:00
2026-02-24,GS,911.8300,887.2600,-2.6946,2.6946,down,> 1.50%,0,
2026-02-25,GS,886.1600,896.3300,1.1476,1.1476,up,1.00–1.50%,0,
2026-02-26,GS,903.2800,930.3017,2.9915,2.9915,up,> 1.50%,0,
2026-02-27,GS,920.7100,919.7000,-0.1097,0.1097,down,< 0.30%,1,2026-02-27 09:50:00
2026-02-28,GS,911.3500,854.2100,-6.2698,6.2698,down,> 1.50%,0,
2026-03-02,GS,855.0300,851.6750,-0.3924,0.3924,down,0.30–0.50%,1,2026-03-02 09:35:00
2026-03-03,GS,843.0000,860.9000,2.1234,2.1234,up,> 1.50%,1,2026-03-03 10:00:00
2026-03-04,GS,841.5000,861.8900,2.4231,2.4231,up,> 1.50%,1,2026-03-04 15:05:00
2026-03-05,GS,870.9900,868.9900,-0.2296,0.2296,down,< 0.30%,1,2026-03-05 15:00:00
2026-03-06,GS,860.9900,836.4900,-2.8456,2.8456,down,> 1.50%,0,
2026-03-07,GS,815.9800,820.0000,0.4927,0.4927,up,0.30–0.50%,0,
2026-03-09,GS,818.7600,802.0200,-2.0446,2.0446,down,> 1.50%,1,2026-03-09 15:00:00
2026-03-10,GS,806.0000,828.2200,2.7568,2.7568,up,> 1.50%,0,
2026-03-11,GS,826.7900,833.9000,0.8600,0.8600,up,0.50–1.00%,1,2026-03-11 15:00:00
2026-03-12,GS,828.6600,814.0000,-1.7691,1.7691,down,> 1.50%,0,
2026-03-13,GS,809.3100,785.7000,-2.9173,2.9173,down,> 1.50%,0,
2026-03-16,GS,792.9900,787.0000,-0.7554,0.7554,down,0.50–1.00%,1,2026-03-16 15:00:00
2026-03-17,GS,788.1100,793.8400,0.7271,0.7271,up,0.50–1.00%,1,2026-03-17 11:00:00
2026-03-18,GS,800.0100,812.2700,1.5325,1.5325,up,> 1.50%,1,2026-03-18 15:55:00
2025-02-04,IBIT,53.8600,56.9750,5.7835,5.7835,up,> 1.50%,0,
2025-02-05,IBIT,56.3400,56.2000,-0.2485,0.2485,down,< 0.30%,1,2025-02-05 09:40:00
2025-02-06,IBIT,56.1000,56.1700,0.1248,0.1248,up,< 0.30%,1,2025-02-06 09:30:00
2025-02-07,IBIT,56.1100,56.6052,0.8826,0.8826,up,0.50–1.00%,1,2025-02-07 10:05:00
2025-02-10,IBIT,56.2700,55.6950,-1.0219,1.0219,down,1.00–1.50%,1,2025-02-10 11:00:00
2025-02-11,IBIT,55.9000,55.0751,-1.4757,1.4757,down,1.00–1.50%,1,2025-02-11 11:00:00
2025-02-12,IBIT,55.0400,53.9900,-1.9077,1.9077,down,> 1.50%,0,
2025-02-13,IBIT,53.9700,54.4900,0.9635,0.9635,up,0.50–1.00%,0,
2025-02-14,IBIT,54.6400,55.0301,0.7139,0.7139,up,0.50–1.00%,0,
2025-02-18,IBIT,55.0600,54.7800,-0.5085,0.5085,down,0.50–1.00%,0,
2025-02-19,IBIT,54.7400,54.9700,0.4202,0.4202,up,0.30–0.50%,1,2025-02-19 09:40:00
2025-02-20,IBIT,54.7600,55.7760,1.8554,1.8554,up,> 1.50%,0,
2025-02-21,IBIT,55.5100,56.2490,1.3313,1.3313,up,1.00–1.50%,1,2025-02-21 10:35:00
2025-02-24,IBIT,56.6000,54.2900,-4.0813,4.0813,down,> 1.50%,0,
2025-02-25,IBIT,54.3500,50.5000,-7.0837,7.0837,down,> 1.50%,0,
2025-02-26,IBIT,50.4500,48.7700,-3.3300,3.3300,down,> 1.50%,1,2025-02-26 11:15:00
2025-02-27,IBIT,49.4400,48.9400,-1.0113,1.0113,down,1.00–1.50%,1,2025-02-27 12:55:00
2025-02-28,IBIT,48.9100,46.0999,-5.7455,5.7455,down,> 1.50%,0,
2025-03-03,IBIT,46.3300,52.7900,13.9434,13.9434,up,> 1.50%,0,
2025-03-04,IBIT,53.1800,47.1606,-11.3189,11.3189,down,> 1.50%,0,
2025-03-05,IBIT,47.0500,50.7800,7.9277,7.9277,up,> 1.50%,0,
2025-03-06,IBIT,50.8500,50.9000,0.0983,0.0983,up,< 0.30%,1,2025-03-06 09:30:00
2025-03-07,IBIT,50.9000,50.6397,-0.5114,0.5114,down,0.50–1.00%,1,2025-03-07 09:40:00
2025-03-10,IBIT,50.6800,46.7800,-7.6953,7.6953,down,> 1.50%,0,
2025-03-11,IBIT,47.3200,46.0600,-2.6627,2.6627,down,> 1.50%,0,
2025-03-12,IBIT,46.1500,47.5200,2.9686,2.9686,up,> 1.50%,0,
2025-03-13,IBIT,47.8100,47.0935,-1.4986,1.4986,down,1.00–1.50%,0,
2025-03-14,IBIT,46.9000,47.5900,1.4712,1.4712,up,1.00–1.50%,1,2025-03-14 11:00:00
2025-03-17,IBIT,47.4300,47.3050,-0.2635,0.2635,down,< 0.30%,1,2025-03-17 09:35:00
2025-03-18,IBIT,47.2100,46.6650,-1.1544,1.1544,down,1.00–1.50%,1,2025-03-18 11:00:00
2025-03-19,IBIT,46.8300,47.5999,1.6440,1.6440,up,> 1.50%,1,2025-03-19 15:05:00
2025-03-20,IBIT,47.6300,48.4800,1.7846,1.7846,up,> 1.50%,1,2025-03-20 15:55:00
2025-03-21,IBIT,48.5100,47.3950,-2.2985,2.2985,down,> 1.50%,0,
2025-03-24,IBIT,47.4300,49.6950,4.7755,4.7755,up,> 1.50%,0,
2025-03-25,IBIT,49.6700,49.9394,0.5424,0.5424,up,0.50–1.00%,1,2025-03-25 09:35:00
2025-03-26,IBIT,49.5400,49.7100,0.3432,0.3432,up,0.30–0.50%,1,2025-03-26 09:55:00
2025-03-27,IBIT,49.9500,48.9750,-1.9520,1.9520,down,> 1.50%,0,
2025-03-28,IBIT,49.3100,48.4402,-1.7639,1.7639,down,> 1.50%,1,2025-03-28 15:00:00
2025-03-31,IBIT,48.3100,46.5120,-3.7218,3.7218,down,> 1.50%,0,
2025-04-01,IBIT,47.0300,47.4900,0.9781,0.9781,up,0.50–1.00%,1,2025-04-01 10:10:00
2025-04-02,IBIT,47.5000,48.3900,1.8737,1.8737,up,> 1.50%,0,
2025-04-03,IBIT,48.3700,46.9450,-2.9460,2.9460,down,> 1.50%,0,
2025-04-04,IBIT,46.5700,46.9301,0.7732,0.7732,up,0.50–1.00%,1,2025-04-04 10:45:00
2025-04-07,IBIT,47.1000,43.7300,-7.1550,7.1550,down,> 1.50%,0,
2025-04-08,IBIT,43.9200,45.4557,3.4966,3.4966,up,> 1.50%,0,
2025-04-09,IBIT,45.3400,43.7800,-3.4407,3.4407,down,> 1.50%,0,
2025-04-10,IBIT,43.5600,46.2800,6.2443,6.2443,up,> 1.50%,0,
2025-04-11,IBIT,46.3900,46.8600,1.0131,1.0131,up,1.00–1.50%,1,2025-04-11 10:20:00
2025-04-14,IBIT,46.6400,48.1350,3.2054,3.2054,up,> 1.50%,0,
2025-04-15,IBIT,48.4100,48.8300,0.8676,0.8676,up,0.50–1.00%,1,2025-04-15 10:15:00
2025-04-16,IBIT,48.7900,47.7250,-2.1828,2.1828,down,> 1.50%,0,
2025-04-17,IBIT,47.6000,48.0241,0.8910,0.8910,up,0.50–1.00%,0,
2025-04-21,IBIT,48.2100,49.7200,3.1321,3.1321,up,> 1.50%,0,
2025-04-22,IBIT,49.5300,51.1800,3.3313,3.3313,up,> 1.50%,0,
2025-04-23,IBIT,50.6300,53.4900,5.6488,5.6488,up,> 1.50%,0,
2025-04-24,IBIT,53.3200,52.8700,-0.8440,0.8440,down,0.50–1.00%,0,
2025-04-25,IBIT,52.7600,53.6900,1.7627,1.7627,up,> 1.50%,0,
2025-04-28,IBIT,53.7700,53.9300,0.2976,0.2976,up,< 0.30%,1,2025-04-28 09:45:00
2025-04-29,IBIT,54.2800,53.9500,-0.6080,0.6080,down,0.50–1.00%,0,
2025-04-30,IBIT,53.9300,53.7236,-0.3827,0.3827,down,0.30–0.50%,1,2025-04-30 12:35:00
2025-05-01,IBIT,53.7500,54.7799,1.9161,1.9161,up,> 1.50%,0,
2025-05-02,IBIT,54.8400,55.0950,0.4650,0.4650,up,0.30–0.50%,1,2025-05-02 11:00:00
2025-05-05,IBIT,55.3100,53.4800,-3.3086,3.3086,down,> 1.50%,0,
2025-05-06,IBIT,53.6100,53.2300,-0.7088,0.7088,down,0.50–1.00%,1,2025-05-06 10:15:00
2025-05-07,IBIT,53.3900,55.1000,3.2028,3.2028,up,> 1.50%,0,
2025-05-08,IBIT,55.1200,56.5650,2.6216,2.6216,up,> 1.50%,0,
2025-05-09,IBIT,56.4500,58.6450,3.8884,3.8884,up,> 1.50%,0,
2025-05-12,IBIT,58.5100,59.2300,1.2306,1.2306,up,1.00–1.50%,1,2025-05-12 10:25:00
2025-05-13,IBIT,59.0300,58.9817,-0.0818,0.0818,down,< 0.30%,1,2025-05-13 09:30:00
2025-05-14,IBIT,58.9100,59.2900,0.6451,0.6451,up,0.50–1.00%,1,2025-05-14 09:45:00
2025-05-15,IBIT,59.1200,58.2850,-1.4124,1.4124,down,1.00–1.50%,0,
2025-05-16,IBIT,58.3000,58.9700,1.1492,1.1492,up,1.00–1.50%,0,
2025-05-19,IBIT,58.8900,58.3900,-0.8490,0.8490,down,0.50–1.00%,1,2025-05-19 09:55:00
2025-05-20,IBIT,58.2800,59.4650,2.0333,2.0333,up,> 1.50%,0,
2025-05-21,IBIT,59.6000,60.5850,1.6527,1.6527,up,> 1.50%,0,
2025-05-22,IBIT,60.6000,63.1500,4.2079,4.2079,up,> 1.50%,0,
2025-05-23,IBIT,63.4800,62.2567,-1.9271,1.9271,down,> 1.50%,0,
2025-05-27,IBIT,61.6900,62.6608,1.5737,1.5737,up,> 1.50%,0,
2025-05-28,IBIT,62.3500,61.9800,-0.5934,0.5934,down,0.50–1.00%,0,
2025-05-29,IBIT,61.9600,61.4850,-0.7666,0.7666,down,0.50–1.00%,1,2025-05-29 11:00:00
2025-05-30,IBIT,61.6400,60.0500,-2.5795,2.5795,down,> 1.50%,0,
2025-06-02,IBIT,60.0700,59.2450,-1.3734,1.3734,down,1.00–1.50%,1,2025-06-02 11:25:00
2025-06-03,IBIT,59.2100,59.8100,1.0133,1.0133,up,1.00–1.50%,0,
2025-06-04,IBIT,59.9000,59.7850,-0.1920,0.1920,down,< 0.30%,1,2025-06-04 11:00:00
2025-06-05,IBIT,60.4000,59.9750,-0.7036,0.7036,down,0.50–1.00%,0,
2025-06-06,IBIT,60.0900,59.1450,-1.5726,1.5726,down,> 1.50%,0,
2025-06-09,IBIT,59.0100,61.2500,3.7960,3.7960,up,> 1.50%,0,
2025-06-10,IBIT,61.2700,62.1900,1.5016,1.5016,up,> 1.50%,0,
2025-06-11,IBIT,62.3400,62.1650,-0.2807,0.2807,down,< 0.30%,1,2025-06-11 09:30:00
2025-06-12,IBIT,62.3300,60.6948,-2.6235,2.6235,down,> 1.50%,0,
2025-06-13,IBIT,60.7700,59.5900,-1.9417,1.9417,down,> 1.50%,0,
2025-06-16,IBIT,59.6400,60.6199,1.6430,1.6430,up,> 1.50%,0,
2025-06-17,IBIT,60.6400,60.0600,-0.9565,0.9565,down,0.50–1.00%,1,2025-06-17 11:00:00
2025-06-18,IBIT,59.9600,59.0800,-1.4676,1.4676,down,1.00–1.50%,1,2025-06-18 15:00:00
2025-06-20,IBIT,59.4000,60.2000,1.3468,1.3468,up,1.00–1.50%,1,2025-06-20 10:50:00
2025-06-23,IBIT,60.2500,57.4500,-4.6473,4.6473,down,> 1.50%,0,
2025-06-24,IBIT,57.7800,59.5900,3.1326,3.1326,up,> 1.50%,0,
2025-06-25,IBIT,59.8100,61.2200,2.3575,2.3575,up,> 1.50%,0,
2025-06-26,IBIT,60.9900,60.8800,-0.1804,0.1804,down,< 0.30%,1,2025-06-26 09:40:00
2025-06-27,IBIT,60.9100,60.7617,-0.2435,0.2435,down,< 0.30%,1,2025-06-27 10:00:00
