streak_len,streak_bin,date,bar_num,bar_label,next_bar_ret,next_2bar_ret,rsi,vix,vix_bucket,ticker,split
2,2,2025-08-13,1,2025-08-13_B1,-0.006481410599913149,0.0028196687846079723,63.73019611832882,14.73,<20,META,A
3,3,2025-08-13,2,2025-08-13_B2,0.00936175677411065,0.00250417362270442,60.66744989060489,14.73,<20,META,B
2,2,2025-08-18,1,2025-08-18_B1,0.0012545411777004295,-0.019131752959933072,50.2550917226938,15.09,<20,META,A
2,2,2025-08-19,2,2025-08-19_B2,-0.010726754257388891,-0.005463315832955817,43.60539562120241,14.99,<20,META,B
3,3,2025-08-20,1,2025-08-20_B1,0.005320510230196314,-0.012526770921727826,40.25588059156791,15.57,<20,META,B
2,2,2025-08-26,1,2025-08-26_B1,0.0049641036590248305,-0.006552083055325694,46.35341407099648,14.79,<20,META,B
2,2,2025-08-29,1,2025-08-29_B1,0.0022143128837689447,-0.0067244471010162,39.90864694176286,14.43,<20,META,B
2,2,2025-09-10,2,2025-09-10_B2,0.0016118719028081691,-0.0013987318164863252,50.012643548242124,15.04,<20,META,A
2,2,2025-09-19,1,2025-09-19_B1,0.010489237808048165,0.0030804824789435435,55.51934161607824,15.7,<20,META,B
2,2,2025-09-22,2,2025-09-22_B2,-0.005834030975303522,-0.012897655922980344,50.57382231660182,15.45,<20,META,A
3,3,2025-09-23,1,2025-09-23_B1,-0.007105076182205702,-0.007539275282229439,47.64816768136088,16.1,<20,META,A
4,4,2025-09-23,2,2025-09-23_B2,-0.0004373061938459634,0.007089661021441285,44.30617766340183,16.1,<20,META,B
5,5,2025-09-24,1,2025-09-24_B1,0.007530260244733543,-0.00721208023439253,44.102600991340275,16.64,<20,META,B
2,2,2025-09-25,2,2025-09-25_B2,-0.005131631698516529,-0.006748630228517914,41.29289422990196,16.18,<20,META,B
3,3,2025-09-26,1,2025-09-26_B1,-0.00162533917201735,-0.001235795072938872,39.08702022651863,16.74,<20,META,B
4,4,2025-09-26,2,2025-09-26_B2,0.0003901782711065774,-0.0006054490413724123,38.39107591165312,16.74,<20,META,B
2,2,2025-09-30,1,2025-09-30_B1,0.008299439375618285,-0.009920853028470962,30.032092435830236,16.12,<20,META,A
2,2,2025-10-01,2,2025-10-01_B2,0.010087199162888062,0.01356121381234744,28.497190374050618,16.28,<20,META,A
2,2,2025-10-03,2,2025-10-03_B2,-0.0025921699561867375,0.007677894707183314,29.946009850285066,16.63,<20,META,B
3,3,2025-10-06,1,2025-10-06_B1,0.01029675560389266,-0.0005932287179196868,29.23477665435162,16.65,<20,META,B
2,2,2025-10-10,2,2025-10-10_B2,0.010924155151377481,0.014243963340237725,37.217879022580014,16.43,<20,META,B
2,2,2025-10-14,2,2025-10-14_B2,0.005040948884495815,0.012708274498729171,40.37430014371673,19.03,<20,META,B
2,2,2025-10-29,1,2025-10-29_B1,0.0032444990386668844,-0.09521202734458456,62.88607919370935,16.42,<20,META,B
2,2,2025-10-30,2,2025-10-30_B2,-0.019668239324458214,-0.026640021636565824,24.981085318000282,16.92,<20,META,A
3,3,2025-10-31,1,2025-10-31_B1,-0.00711165606559905,-0.013533604107594514,22.56468483946597,16.91,<20,META,A
4,4,2025-10-31,2,2025-10-31_B2,-0.0064679458483196325,-0.016193019558203636,21.761153998950675,16.91,<20,META,A
5,5,2025-11-03,1,2025-11-03_B1,-0.00978838445045206,-0.02283956371772171,21.03278608065851,17.44,<20,META,B
6,6,2025-11-03,2,2025-11-03_B2,-0.013180192054227217,-0.016334023724345826,19.951464487545508,17.44,<20,META,B
7,7,2025-11-04,1,2025-11-04_B1,-0.003195954970425477,0.019032627361190657,18.579874615191216,17.17,<20,META,B
8,8,2025-11-04,2,2025-11-04_B2,0.0222998516533474,0.013670223796079262,18.25645423909458,17.17,<20,META,B
2,2,2025-11-06,1,2025-11-06_B1,-0.006951021784148985,-0.01704846451447194,23.699775611557627,18.01,<20,META,A
3,3,2025-11-06,2,2025-11-06_B2,-0.01016812156482392,0.004186873585515732,22.827823555511145,18.01,<20,META,A
4,4,2025-11-07,1,2025-11-07_B1,0.014502457905309582,0.03269585667390717,21.585437252136117,19.5,<20,META,B
2,2,2025-11-11,1,2025-11-11_B1,0.0048106218530515376,-0.0199159744716333,31.689659108825325,17.6,<20,META,A
2,2,2025-11-12,2,2025-11-12_B2,-0.006509089713665861,0.0017423320950722561,28.322431946897368,17.28,<20,META,A
3,3,2025-11-13,1,2025-11-13_B1,0.008305482942325032,0.009413983653750794,27.254324954103183,17.51,<20,META,A
2,2,2025-11-17,1,2025-11-17_B1,-0.004205576528247031,-0.015977879329757087,29.15088279354714,19.83,<20,META,A
3,3,2025-11-17,2,2025-11-17_B2,-0.011822021216454415,-0.007000099763891994,28.279360669386122,19.83,<20,META,B
4,4,2025-11-18,1,2025-11-18_B1,0.0048796082852384974,-0.019535259376419548,25.941382804810402,22.38,20-25,META,A
2,2,2025-11-20,2,2025-11-20_B2,0.00407643312101907,0.008747346072186798,29.531978195287664,23.66,20-25,META,B
2,2,2025-11-26,2,2025-11-26_B2,0.021778613054533335,0.022078680964639212,58.58169268579162,18.56,<20,META,B
2,2,2025-12-01,2,2025-12-01_B2,0.007807986008089073,0.009947374174305487,59.725480796206426,16.35,<20,META,B
2,2,2025-12-03,2,2025-12-03_B2,0.03915709771283748,0.03437001345389698,56.52116699080176,16.59,<20,META,A
2,2,2025-12-08,2,2025-12-08_B2,-0.014313793155186069,-0.01530405557472737,65.09733892034396,15.41,<20,META,A
3,3,2025-12-09,1,2025-12-09_B1,-0.0010046426668697493,-0.019225207397823265,57.765164035369104,16.66,<20,META,A
4,4,2025-12-09,2,2025-12-09_B2,-0.018238888296332283,-0.010498407716101093,57.284450253586776,16.66,<20,META,B
5,5,2025-12-10,1,2025-12-10_B1,0.007884281102557622,0.007046188229451147,49.2753270246043,16.93,<20,META,A
2,2,2025-12-12,2,2025-12-12_B2,0.009909294234592438,0.0056846421471172465,48.23433329608895,14.85,<20,META,A
2,2,2025-12-22,1,2025-12-22_B1,0.003855728945291098,0.008303479264071933,54.26739931776312,14.91,<20,META,A
2,2,2025-12-31,1,2025-12-31_B1,-0.004630677104544775,-0.018477457501847747,53.81138526519599,14.33,<20,META,A
3,3,2025-12-31,2,2025-12-31_B2,-0.013911198666464541,-0.013880891044097543,50.79727567690908,14.33,<20,META,B
4,4,2026-01-02,1,2026-01-02_B1,3.073518564049332e-05,0.01570567986230641,43.03490006045954,14.95,<20,META,A
2,2,2026-01-07,2,2026-01-07_B2,-0.011485215675392242,-0.004085345173126102,41.83522760731522,14.75,<20,META,B
3,3,2026-01-08,1,2026-01-08_B1,0.007485847070382487,0.015767065391993282,36.67548048138317,15.38,<20,META,B
2,2,2026-01-12,2,2026-01-12_B2,-0.019550418269904748,-0.016886576417989373,39.85084072681772,14.49,<20,META,A
3,3,2026-01-13,1,2026-01-13_B1,0.0027169595474912395,-0.01979726079633931,32.68610932283927,15.12,<20,META,B
2,2,2026-01-14,2,2026-01-14_B2,0.01257820752417325,0.009068010075566632,27.38525417906081,15.98,<20,META,B
2,2,2026-01-20,1,2026-01-20_B1,-0.003362397191409532,0.0015328575431424402,29.60740693072637,15.86,<20,META,B
3,3,2026-01-20,2,2026-01-20_B2,0.004911770056394442,0.013858799014338393,28.82496077203828,15.86,<20,META,B
2,2,2026-01-27,1,2026-01-27_B1,0.007364167040862085,0.004954348151474248,62.51785101353225,16.15,<20,META,B
2,2,2026-01-28,2,2026-01-28_B2,0.0990790299913285,0.10423706007236197,61.476832653094306,16.35,<20,META,B
2,2,2026-01-30,2,2026-01-30_B2,-0.006630003908212829,-0.01401373457651733,67.67438862654546,16.88,<20,META,A
3,3,2026-02-02,1,2026-02-02_B1,-0.00743301156402377,-0.007854543410754727,65.34820541834554,17.44,<20,META,A
4,4,2026-02-02,2,2026-02-02_B2,-0.00042468856172133996,-0.00014156285390716695,62.76085545141495,17.44,<20,META,B
5,5,2026-02-03,1,2026-02-03_B1,0.0002832459991501654,-0.020124628239626165,62.609460380099605,16.34,<20,META,B
2,2,2026-02-04,2,2026-02-04_B2,-0.02578478610016056,-0.03988903489560511,52.045146460187745,18.0,<20,META,A
3,3,2026-02-05,1,2026-02-05_B1,-0.01447754930759542,0.004541094658593568,44.93107140961975,18.64,<20,META,A
4,4,2026-02-05,2,2026-02-05_B2,0.01929803217859415,0.01639344262295078,41.582782925815486,18.64,<20,META,B
2,2,2026-02-09,1,2026-02-09_B1,0.0032853898561695065,0.019379258137774344,43.50138504717044,17.76,<20,META,B
2,2,2026-02-11,1,2026-02-11_B1,0.0022031053294167425,-0.02029254840836875,46.79055190637663,17.79,<20,META,B
2,2,2026-02-12,2,2026-02-12_B2,-0.00047712860924715127,-0.015329680477744315,39.56297524240943,17.65,<20,META,A
3,3,2026-02-13,1,2026-02-13_B1,-0.014859641828736819,-0.015521781309188229,39.43953738528511,20.82,20-25,META,B
4,4,2026-02-13,2,2026-02-13_B2,-0.000672127047642788,-0.0015943478804551423,35.70498475392645,20.82,20-25,META,A
5,5,2026-02-17,1,2026-02-17_B1,-0.0009228410992758541,0.0018769649476794953,35.543477321982834,20.6,20-25,META,A
6,6,2026-02-17,2,2026-02-17_B2,0.0028023922096627168,0.0062310173153396035,35.307484563313395,20.6,20-25,META,B
2,2,2026-02-23,2,2026-02-23_B2,0.002575457771914926,0.0027324978799585556,37.68966224727912,19.09,<20,META,B
2,2,2026-03-05,1,2026-03-05_B1,0.011126948365442075,-0.011540760494735347,48.88044289304748,21.15,20-25,META,A
2,2,2026-03-06,2,2026-03-06_B2,-0.016809200825715017,0.0038957612255350713,44.50427463361719,23.75,20-25,META,A
3,3,2026-03-09,1,2026-03-09_B1,0.02105894610551561,0.03976573106431336,39.271797125142406,29.49,>=25,META,A
2,2,2026-03-11,1,2026-03-11_B1,0.0018991897811337078,-0.02127398875802176,50.43798492527573,24.93,20-25,META,B
2,2,2026-03-12,2,2026-03-12_B2,-0.034755456528220145,-0.037972101489071146,42.43460502685911,24.23,20-25,META,A
3,3,2026-03-13,1,2026-03-13_B1,-0.003332466350217756,0.01680863515183047,33.7496120037939,27.29,>=25,META,A
4,4,2026-03-13,2,2026-03-13_B2,0.020208445466555734,0.023682536575818338,33.074908790060235,27.29,>=25,META,B
2,2,2026-03-17,2,2026-03-17_B2,-0.007933958627778397,-0.011113966336888024,39.85637152723507,,>=25,META,A
3,3,2026-03-18,1,2026-03-18_B1,-0.0032054395337542787,,37.69459137222124,,>=25,META,A
4,4,2026-03-18,2,2026-03-18_B2,,,36.83227770730385,,>=25,META,A
2,2,2025-02-07,1,2025-02-07_B1,-0.00231088821692848,0.005088870860682925,,,>=25,MSFT,A
3,3,2025-02-07,2,2025-02-07_B2,0.007416898701426684,0.005963087992509218,,,>=25,MSFT,A
2,2,2025-02-11,1,2025-02-11_B1,0.0038419860112304262,0.0009604965028075715,,15.81,<20,MSFT,B
2,2,2025-02-12,2,2025-02-12_B2,-0.0021233519332377582,0.003851661646338458,39.00789691680978,16.02,<20,MSFT,A
3,3,2025-02-13,1,2025-02-13_B1,0.0059877276326206425,-0.0006433095803643303,36.77306375076794,15.89,<20,MSFT,A
2,2,2025-02-21,1,2025-02-21_B1,-0.010625824417411752,-0.019199765499047373,52.647687787660665,15.66,<20,MSFT,A
3,3,2025-02-21,2,2025-02-21_B2,-0.008666024738908207,-0.0099251907266128,43.84663197964871,15.66,<20,MSFT,A
4,4,2025-02-24,1,2025-02-24_B1,-0.0012701733413030259,-0.015615660490137432,38.285174218413175,18.21,<20,MSFT,A
5,5,2025-02-24,2,2025-02-24_B2,-0.014363731577766117,-0.015286401835365691,37.54010666792953,18.21,<20,MSFT,A
6,6,2025-02-25,1,2025-02-25_B1,-0.0009361163820366972,0.004629981024667891,30.355012983212674,18.98,<20,MSFT,B
7,7,2025-02-25,2,2025-02-25_B2,0.0055713128038897605,0.00433042949756883,29.958352638100138,18.98,<20,MSFT,A
2,2,2025-02-27,1,2025-02-27_B1,-0.014544442758132242,-0.0177821621895077,33.0713493659878,19.1,<20,MSFT,A
3,3,2025-02-27,2,2025-02-27_B2,-0.003285505274775977,0.011601940501553014,26.763320447704984,19.1,<20,MSFT,B
4,4,2025-02-28,1,2025-02-28_B1,0.014936519790888753,0.004892997862532454,25.593038724437804,21.13,20-25,MSFT,A
2,2,2025-03-03,2,2025-03-03_B2,-0.0078844308426486,0.0004927769276655283,29.97116577705816,19.63,<20,MSFT,B
3,3,2025-03-04,1,2025-03-04_B1,0.00844378218701806,0.02611559877656657,27.516513848196496,22.78,20-25,MSFT,B
2,2,2025-03-06,2,2025-03-06_B2,-0.01746192893401014,-0.009340101522842656,46.76500085797505,21.93,20-25,MSFT,A
3,3,2025-03-07,1,2025-03-07_B1,0.008266170696424852,-0.024591857821863974,39.747195561185606,24.87,20-25,MSFT,A
2,2,2025-03-10,2,2025-03-10_B2,-0.007976890867652492,-5.300259712721103e-05,33.66320704875527,23.37,20-25,MSFT,B
3,3,2025-03-11,1,2025-03-11_B1,0.007987604520075894,0.018406219111479293,31.671213460154817,27.86,>=25,MSFT,A
2,2,2025-03-13,1,2025-03-13_B1,0.0004789399462523131,0.023707527339488665,36.26371499873191,24.23,20-25,MSFT,B
2,2,2025-03-26,2,2025-03-26_B2,0.0,0.0018094868812200816,49.96945638093777,17.15,<20,MSFT,A
2,2,2025-04-03,1,2025-04-03_B1,-0.0070262007562552084,-0.029955214674568797,39.80748948198167,21.51,20-25,MSFT,B
3,3,2025-04-03,2,2025-04-03_B2,-0.023091257730844937,-0.03589272692899766,37.50574388999981,21.51,20-25,MSFT,B
4,4,2025-04-04,1,2025-04-04_B1,-0.01310405838770322,-0.014735154262965943,31.17143989814575,30.02,>=25,MSFT,A
5,5,2025-04-04,2,2025-04-04_B2,-0.0016527536556670732,-0.005490503669673473,28.316257356759678,30.02,>=25,MSFT,A
6,6,2025-04-07,1,2025-04-07_B1,-0.00384410336990377,-0.001851903813238217,27.972801183110406,45.31,>=25,MSFT,A
7,7,2025-04-07,2,2025-04-07_B2,0.001999887330291354,-0.006084164272435267,27.14933105666144,45.31,>=25,MSFT,B
2,2,2025-04-16,2,2025-04-16_B2,-0.0035251369380117,-0.010792342317913015,44.13303390634045,30.12,>=25,MSFT,A
3,3,2025-04-17,1,2025-04-17_B1,-0.007292913900076213,-0.03175683030369004,43.25671741323664,32.64,>=25,MSFT,B
4,4,2025-04-17,2,2025-04-17_B2,-0.024643640350877218,-0.023026315789473777,41.43033477750832,32.64,>=25,MSFT,B
5,5,2025-04-21,1,2025-04-21_B1,0.001658188358955552,0.014221073044602463,35.947375948725664,29.65,>=25,MSFT,A
2,2,2025-05-06,1,2025-05-06_B1,-0.005941372295172908,-0.000554836323284652,73.22118055377369,23.64,20-25,MSFT,B
3,3,2025-05-06,2,2025-05-06_B2,0.005418730668155037,0.00044187074118002217,70.59448843582636,23.64,20-25,MSFT,B
2,2,2025-05-09,1,2025-05-09_B1,0.004729495904948694,0.021847964009689764,66.70594710499856,22.48,20-25,MSFT,B
2,2,2025-05-16,1,2025-05-16_B1,0.008260403643507743,0.01821753884622247,68.13072052098099,17.83,<20,MSFT,B
2,2,2025-05-21,2,2025-05-21_B2,0.007448582545858861,0.005936631461923326,62.35419789285168,18.09,<20,MSFT,A
2,2,2025-05-23,1,2025-05-23_B1,-0.006062624916722226,0.013568731956473491,60.80873911747249,20.28,20-25,MSFT,B
3,3,2025-05-23,2,2025-05-23_B2,0.019751100386531786,0.02337064593247979,56.707365530938745,20.28,20-25,MSFT,A
2,2,2025-05-28,2,2025-05-28_B2,0.0025290288529204283,0.0023530964109781693,61.278904769566765,18.96,<20,MSFT,A
2,2,2025-05-30,1,2025-05-30_B1,0.005479391765508459,0.00851616310542879,59.89613424394144,19.18,<20,MSFT,A
2,2,2025-06-13,1,2025-06-13_B1,-0.001269035532994972,0.009581218274111618,65.41062244133737,18.02,<20,MSFT,A
3,3,2025-06-13,2,2025-06-13_B2,0.010864040660736967,0.008809826344769218,64.09246027106839,18.02,<20,MSFT,B
2,2,2025-06-17,1,2025-06-17_B1,0.0029756251978473526,0.003798670465337036,62.2053076251863,19.11,<20,MSFT,A
2,2,2025-06-20,2,2025-06-20_B2,0.018252328963453242,0.018210175778780178,59.684859219783064,20.14,20-25,MSFT,B
2,2,2025-07-01,1,2025-07-01_B1,-0.002345072289402266,-0.006117579885397337,64.36517061879695,16.73,<20,MSFT,B
3,3,2025-07-01,2,2025-07-01_B2,-0.0037813751941787725,-0.0022892649824217248,61.6655702386027,16.73,<20,MSFT,B
4,4,2025-07-02,1,2025-07-02_B1,0.001497773856665131,0.0172346580766943,57.488353607511165,16.83,<20,MSFT,B
2,2,2025-07-07,1,2025-07-07_B1,0.002775695443402161,-0.0011953724902242337,63.57821510419893,16.38,<20,MSFT,A
2,2,2025-07-14,1,2025-07-14_B1,0.0004401760704281121,0.008263305322128843,64.22062818618943,16.4,<20,MSFT,A
2,2,2025-07-16,1,2025-07-16_B1,0.00015920081192410913,0.01458677439254937,65.842061733783,17.38,<20,MSFT,B
2,2,2025-07-18,1,2025-07-18_B1,-0.001850612277040591,0.0,69.3582035509554,16.52,<20,MSFT,A
3,3,2025-07-18,2,2025-07-18_B2,0.0018540433925049264,0.0004733727810651067,66.85317977321245,16.52,<20,MSFT,B
2,2,2025-07-22,1,2025-07-22_B1,-0.00414181248885284,-0.006618973068310243,59.134659810267216,16.65,<20,MSFT,B
3,3,2025-07-22,2,2025-07-22_B2,-0.002487463185544854,0.0010148849797022824,54.237635545069345,16.65,<20,MSFT,B
4,4,2025-07-23,1,2025-07-23_B1,0.003511081852095659,0.016777385440979963,51.49118699919836,16.5,<20,MSFT,B
2,2,2025-07-28,1,2025-07-28_B1,0.002617079889807131,0.003266430539157861,57.97203766344206,14.93,<20,MSFT,B
2,2,2025-08-01,1,2025-08-01_B1,0.0014417254570269697,0.026854539512888857,61.595869747924546,16.72,<20,MSFT,B
2,2,2025-08-05,1,2025-08-05_B1,-0.007303551493822281,-0.010803958297856306,63.84215137412441,17.52,<20,MSFT,B
3,3,2025-08-05,2,2025-08-05_B2,-0.003526160297341128,-0.005451253216430027,59.21815834587087,17.52,<20,MSFT,B
4,4,2025-08-06,1,2025-08-06_B1,-0.001931905126243288,-0.00931522570772763,57.08415857703315,17.85,<20,MSFT,B
5,5,2025-08-06,2,2025-08-06_B2,-0.007397612066156909,-0.007129304892772789,55.89979774502497,17.85,<20,MSFT,A
6,6,2025-08-07,1,2025-08-07_B1,0.00027030679821616834,0.0018921475875118613,51.50192639783315,16.77,<20,MSFT,B
2,2,2025-08-13,2,2025-08-13_B2,0.006685215240745106,0.003787000541000148,48.53648303988077,14.73,<20,MSFT,A
2,2,2025-08-18,1,2025-08-18_B1,0.0015194015895277635,-0.009837151316814733,43.71859747908272,15.09,<20,MSFT,B
2,2,2025-08-19,2,2025-08-19_B2,-0.007498322743596738,-0.008406014444137478,37.653895540148184,14.99,<20,MSFT,A
3,3,2025-08-20,1,2025-08-20_B1,-0.0009145492862539989,-0.0012326533858205188,34.437295260948034,15.57,<20,MSFT,A
4,4,2025-08-20,2,2025-08-20_B2,-0.00031839528774967794,-0.0009352861577648063,34.058010515949235,15.57,<20,MSFT,A
5,5,2025-08-21,1,2025-08-21_B1,-0.000617087347718772,0.006728242694482036,33.91807935811342,15.69,<20,MSFT,B
6,6,2025-08-21,2,2025-08-21_B2,0.007349865551239912,0.005836072104372088,33.62977875091792,15.69,<20,MSFT,A
2,2,2025-08-25,1,2025-08-25_B1,-0.002640513013956966,-0.010720879906291524,37.82005123770236,14.22,<20,MSFT,B
3,3,2025-08-25,2,2025-08-25_B2,-0.008101759694243158,-0.0047575443904769215,36.3073640289684,14.22,<20,MSFT,A
4,4,2025-08-26,1,2025-08-26_B1,0.00337153063477093,0.010014248730658757,32.078974836315425,14.79,<20,MSFT,A
2,2,2025-08-29,2,2025-08-29_B2,-0.009964342313787697,-0.0036251980982567036,44.51248980926484,14.43,<20,MSFT,B
3,3,2025-09-02,1,2025-09-02_B1,0.006402945354863328,0.004422034135702496,37.73950252502384,15.36,<20,MSFT,A
2,2,2025-09-16,2,2025-09-16_B2,-0.0012820007100311176,0.0014989546763441105,53.842332798733516,15.69,<20,MSFT,B
3,3,2025-09-17,1,2025-09-17_B1,0.0027845251495941074,0.00140213677745518,52.845710421496165,16.36,<20,MSFT,B
2,2,2025-09-18,2,2025-09-18_B2,0.006717376271856237,0.01914452237479019,51.999180713788256,15.72,<20,MSFT,B
2,2,2025-09-22,2,2025-09-22_B2,-0.008609581820311633,-0.00923431338096915,58.17539967421783,15.45,<20,MSFT,B
3,3,2025-09-23,1,2025-09-23_B1,-0.0006301569484649637,-0.0037809416907898935,51.14394691820757,16.1,<20,MSFT,A
4,4,2025-09-23,2,2025-09-23_B2,-0.003152771483181979,0.0007093735837159622,50.66541232203176,16.1,<20,MSFT,B
5,5,2025-09-24,1,2025-09-24_B1,0.003874360038743672,-7.906857221918524e-05,48.23523381198259,16.64,<20,MSFT,B
2,2,2025-09-25,2,2025-09-25_B2,0.004792933394070149,0.008912479451783487,46.714529935040936,16.18,<20,MSFT,B
2,2,2025-10-02,2,2025-10-02_B2,0.004732598449733085,0.0033692984847895025,56.15742403685359,16.29,<20,MSFT,A
2,2,2025-10-10,2,2025-10-10_B2,0.003573883161512014,0.005066273932253283,42.56802032254302,16.43,<20,MSFT,B
2,2,2025-10-15,1,2025-10-15_B1,0.00526605360370983,0.001159317770965918,42.27544971044019,20.81,20-25,MSFT,A
2,2,2025-10-16,2,2025-10-16_B2,0.00043186368811583845,0.0038278826901181513,43.79796244016781,20.64,20-25,MSFT,A
2,2,2025-10-21,1,2025-10-21_B1,0.006932781314689819,0.01234230363629272,48.42884006880487,18.23,<20,MSFT,A
2,2,2025-10-29,1,2025-10-29_B1,0.006932796600693118,-0.022196131052219764,70.61634607739936,16.42,<20,MSFT,A
2,2,2025-10-30,2,2025-10-30_B2,-0.017647395863175402,-0.015145438224565143,50.48344493756814,16.92,<20,MSFT,A
3,3,2025-10-31,1,2025-10-31_B1,0.002546903859239711,0.0018275493341108988,42.10593350942821,16.91,<20,MSFT,A
2,2,2025-11-03,2,2025-11-03_B2,-0.013148694841516435,-0.004350528278433827,42.83044382795654,17.44,<20,MSFT,A
3,3,2025-11-04,1,2025-11-04_B1,0.008915392336305077,-0.0027356281120229603,37.02137794394808,17.17,<20,MSFT,B
2,2,2025-11-05,2,2025-11-05_B2,-0.01851961891179912,-0.0189949888090004,36.51357452512588,19.0,<20,MSFT,A
3,3,2025-11-06,1,2025-11-06_B1,-0.0004843396835647584,-0.00405634484985468,30.514570535809725,18.01,<20,MSFT,A
4,4,2025-11-06,2,2025-11-06_B2,-0.003573736068486476,-0.0008681957680502948,30.376612040518495,18.01,<20,MSFT,A
5,5,2025-11-07,1,2025-11-07_B1,0.0027152438653726,0.017953030333731867,29.32366589878754,19.5,<20,MSFT,A
2,2,2025-11-13,2,2025-11-13_B2,0.009397821142104593,0.014146613990981233,41.06627509770298,17.51,<20,MSFT,B
2,2,2025-11-17,2,2025-11-17_B2,-0.030255060648633713,-0.026990126046263108,46.5263969163602,19.83,<20,MSFT,B
3,3,2025-11-18,1,2025-11-18_B1,0.003366797257590667,-0.01205925563173353,33.49667492525502,22.38,20-25,MSFT,B
2,2,2025-11-20,2,2025-11-20_B2,-0.01137959217888804,-0.012595091895969971,27.33684711255313,23.66,20-25,MSFT,A
3,3,2025-11-21,1,2025-11-21_B1,-0.0012294908212150423,0.005299529401789121,24.626498999654387,26.42,>=25,MSFT,B
4,4,2025-11-21,2,2025-11-21_B2,0.006537057475167637,0.0032897529501654523,24.348804586599982,26.42,>=25,MSFT,B
2,2,2025-12-01,2,2025-12-01_B2,0.006691097751791155,0.006629333772543791,45.87777984843992,16.35,<20,MSFT,A
2,2,2025-12-03,1,2025-12-03_B1,-0.008218893050353818,-0.005701206824802349,41.12741527966502,16.59,<20,MSFT,B
3,3,2025-12-03,2,2025-12-03_B2,0.0025385502989615787,0.006440784642819784,37.835241611366214,16.59,<20,MSFT,A
2,2,2025-12-12,2,2025-12-12_B2,-0.009889787537191407,-0.0073963877131961045,42.0994207039655,14.85,<20,MSFT,A
